-91.46	17.74	12.28
38.61	51.08	27.12
-43.2	-56.4	40.65
71.06	41.59	65.94
-7.1	32.54	51.33
46.22	-83.36	58.14
94.17	-84.26	-61.58
-85.23	87.72	-20.75
54.91	-49.39	-7.09
78.95	17.17	79.1
-96.2	-55.88	30.95
78.41	47.06	-23.83
-95.66	-22.8	-37.55
-63.55	-48.95	60.09
79.55	68.66	17.9
81.32	-94.84	-67.15
49.85	34.88	96.9
98.62	75.84	87.12
6.68	1.64	-23.1
21.9	-75.0	19.32
36.26	8.49	-69.54
-7.56	-46.52	-76.54
-32.65	-20.49	37.33
-6.59	47.13	99.26
-9.51	-54.49	45.81
64.45	48.66	-74.43
47.27	56.34	-5.14
34.09	37.09	58.94
-88.46	-5.49	-36.17
1.16	7.36	59.05
83.5	-93.07	20.43
-53.07	-42.12	-49.28
49.37	-88.14	-80.11
-1.88	-63.95	59.85
-80.95	-33.2	-94.25
30.2	-11.59	46.26
-76.95	6.59	-84.14
74.16	-10.26	-13.03
34.08	-2.18	-70.25
9.29	-4.72	-41.93
-64.47	71.16	33.9
-57.25	23.02	75.71
-9.4	59.7	-29.58
-77.16	86.59	-60.98
12.65	22.92	-25.35
21.21	-10.79	-97.32
93.3	-30.92	-54.99
-44.24	-9.37	25.1
72.01	4.76	-81.03
-8.7	-42.22	38.31
-63.39	-23.65	-85.94
40.92	-83.24	57.25
94.15	25.65	95.2
-41.88	-13.51	-53.65
21.24	63.99	-39.47
-15.44	81.79	-34.2
-85.7	-80.45	-52.18
-74.29	-46.85	-43.03
-96.88	-51.46	48.95
18.1	-73.76	87.32
36.43	-83.16	-81.51
69.52	-74.47	90.99
39.79	-40.59	89.67
64.2	53.39	-83.75
57.11	13.81	-92.42
-42.67	-32.78	-97.73
24.36	-10.43	-40.45
87.62	10.24	11.51
6.02	21.87	62.63
21.31	42.24	67.48
-29.89	-40.09	39.96
65.61	-20.26	77.39
70.84	2.05	68.39
52.48	8.79	24.41
-28.68	-16.94	19.48
-47.42	-16.81	-6.67
-52.02	12.78	77.17
-43.26	-91.96	-42.91
93.05	36.45	-77.3
-24.11	-88.03	92.74
-46.25	-42.41	40.41
-70.9	-40.45	65.8
18.52	-54.54	10.23
17.1	98.78	21.65
53.84	-84.82	-91.39
93.04	-53.81	-56.13
36.23	7.17	62.47
-73.72	91.26	-83.23
-88.63	64.65	83.13
-58.88	-39.45	63.95
-56.36	39.78	6.85
62.04	-51.54	-45.52
-6.23	-32.81	94.84
-97.62	81.42	-32.77
15.72	47.83	-2.4
52.71	-76.57	-54.78
-69.31	-16.09	69.61
-4.61	53.81	61.3
34.96	-90.56	-33.44
5.6	-55.75	59.3
49.98	-9.05	-75.09
-20.65	84.52	49.79
74.7	-96.32	-23.03
-89.84	72.05	-6.98
83.62	-33.06	24.65
70.98	72.5	-94.05
25.64	-84.1	-99.99
42.01	-31.28	-66.66
-73.63	-35.19	27.71
46.78	-66.33	-39.28
-63.11	15.15	84.97
2.11	23.73	-96.84
60.44	-5.04	86.16
-1.88	-6.63	-48.56
9.07	65.84	-62.94
-86.87	73.42	81.92
70.04	32.35	-31.22
22.61	-52.42	-42.43
-21.71	-34.67	45.12
-55.19	-91.97	11.04
16.32	43.87	-11.55
7.15	-49.36	3.34
-14.65	-16.75	-55.68
-85.05	-29.26	-94.83
52.51	96.66	78.25
50.74	-35.2	4.74
-16.28	-40.92	-18.84
72.55	-41.82	-98.43
64.35	28.48	-39.6
-95.97	-2.65	1.67
22.13	-83.11	-25.99
-52.58	-33.13	59.03
-36.05	53.46	-58.2
-1.38	12.01	-89.62
-94.45	61.16	-46.32
-43.46	-72.39	5.42
-59.88	49.0	-41.41
-26.97	-93.35	22.76
-30.17	-28.59	-71.17
82.61	-92.48	90.09
66.27	26.62	-62.42
82.54	-31.49	87.18
3.31	-63.82	-77.25
20.18	97.65	-86.08
79.01	23.08	14.53
10.04	43.43	31.65
